rating_good_or_bad,require_guest_phone_verification,require_guest_profile_picture,cancellation_policy,instant_bookable,requires_license,availability_365,availability_90,availability_60,availability_30,maximum_nights,minimum_nights,extra_people,guests_included,price,bed_type,beds,bedrooms,bathrooms,accommodates,room_type,property_type,neighbourhood_group_cleansed,host_identity_verified,host_has_profile_pic,host_is_superhost,host_acceptance_rate,host_response_rate,host_response_time,not_a_superhost,a_superhost,host_does_not_have_profile_pic,host_does_have_profile_pic,host_does_not_have_identity_ver,host_does_have_identity_ver,host_does_not_require_license,not_instantly_bookable,instantly_bookable,does_not_require_guest_prof_pic,requires_guest_profile_pic,does_not_require_guest_phone_verification,requires_guest_phone_verification,rt_few_days,rt_within_day,rt_few_hours,rt_within_hours,location_ballard,location_beacon_hill,location_capital_hill,location_cascade,location_central_area,location_delridge,location_downtown,location_interbay,location_lake_city,location_magnolia,location_northgate,location_other,location_queen_anne,location_rainier_vally,location_seward_park,location_university_district,location_west_seattle,pt_apartment,pt_b&b,pt_boat,pt_bungalow,pt_cabin,pt_rv,pt_chalet,pt_condo,pt_dorm,pt_house,pt_loft,pt_other,pt_tent,pt_townhouse,pt_treehouse,pt_yurt,rt_entire_home,rt_private_room,rt_shared_room,bt_air_bed,bt_couch,bt_futon,bt_pull_out_sofa,bt_real_bed,cp_flexible,cp_moderate,cp_strict
bad_review,f,f,moderate,f,f,365,90,60,30,1125,4,$0.00,1,$145.00,Real Bed,1.0,1.0,5.0,1,Private room,Bed & Breakfast,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,moderate,f,f,153,90,60,30,28,2,$0.00,1,$165.00,Real Bed,1.0,1.0,1.0,2,Private room,Bed & Breakfast,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,flexible,f,f,272,90,60,30,1125,1,$25.00,2,$65.00,Real Bed,1.0,1.0,1.0,2,Private room,Apartment,Capitol Hill,t,t,f,100%,60%,within a day,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,f,f,flexible,f,f,168,79,49,19,1125,2,$0.00,1,$140.00,Real Bed,1.0,0.0,1.0,2,Entire home/apt,Bungalow,Capitol Hill,f,t,t,100%,90%,within a few hours,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,f,f,strict,f,f,302,27,12,12,1125,3,$0.00,2,$120.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,flexible,f,f,75,0,0,0,1125,2,$0.00,2,$100.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,f,f,moderate,t,f,156,67,42,19,30,2,$7.00,1,$45.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,90%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,t,f,strict,f,f,324,62,35,5,29,2,$0.00,1,$150.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,moderate,f,f,362,90,60,30,31,2,$50.00,2,$99.00,Real Bed,1.0,0.0,1.0,2,Entire home/apt,House,Capitol Hill,t,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,flexible,t,f,164,75,45,24,1125,2,$0.00,2,$139.00,Real Bed,2.0,2.0,1.0,4,Entire home/apt,Apartment,Capitol Hill,f,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
bad_review,f,f,strict,f,f,351,76,46,21,1125,2,$30.00,2,$100.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,moderate,f,f,38,5,5,5,11,2,$0.00,1,$180.00,Real Bed,2.0,1.0,1.0,4,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,strict,f,f,353,78,48,18,1125,2,$0.00,1,$30.00,Real Bed,1.0,1.0,1.0,1,Shared room,House,Capitol Hill,f,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,moderate,f,f,365,90,60,30,1125,2,$10.00,1,$51.00,Real Bed,1.0,1.0,1.0,2,Private room,House,Capitol Hill,t,t,f,100%,100%,within a day,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,strict,f,f,364,89,59,29,1125,1,$0.00,1,$104.00,Real Bed,1.0,0.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,flexible,f,f,365,90,60,30,1125,1,$25.00,1,$80.00,Real Bed,1.0,1.0,3.0,1,Private room,House,Capitol Hill,t,t,f,100%,88%,within a few hours,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,f,f,strict,f,f,365,90,60,30,1125,2,$25.00,2,$150.00,Real Bed,2.0,1.0,1.0,4,Entire home/apt,Condominium,Capitol Hill,t,t,t,100%,96%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,moderate,t,f,359,84,54,27,365,2,$25.00,2,$125.00,Real Bed,2.0,1.0,1.0,4,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,90%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,moderate,f,f,89,89,60,30,1125,2,$0.00,1,$200.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,90%,within a day,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,moderate,f,f,153,64,34,4,180,14,$20.00,2,$115.00,Real Bed,2.0,2.0,1.0,4,Entire home/apt,House,Capitol Hill,t,t,f,100%,90%,within a day,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,moderate,t,f,84,84,55,25,1125,2,$0.00,1,$85.00,Real Bed,1.0,0.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,strict,f,f,365,90,60,30,1125,1,$10.00,2,$120.00,Real Bed,1.0,1.0,1.0,2,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,71%,within a few hours,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,flexible,f,f,317,42,12,0,1125,1,$20.00,1,$95.00,Real Bed,1.0,1.0,2.0,1,Private room,House,Capitol Hill,t,t,f,100%,88%,within a few hours,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,t,t,strict,t,f,287,48,30,14,30,2,$20.00,2,$120.00,Real Bed,1.0,0.0,1.0,4,Entire home/apt,House,Capitol Hill,t,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,strict,f,f,132,28,28,24,180,2,$40.00,4,$140.00,Real Bed,2.0,2.0,2.0,5,Entire home/apt,Apartment,Capitol Hill,f,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,strict,f,f,365,90,60,30,30,2,$50.00,2,$126.00,Real Bed,2.0,2.0,2.5,4,Entire home/apt,House,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,moderate,t,f,365,90,60,30,1125,2,$0.00,1,$129.00,Real Bed,2.0,1.0,1.0,4,Entire home/apt,Apartment,Capitol Hill,t,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,moderate,f,f,166,77,47,27,7,2,$0.00,1,$125.00,Real Bed,1.0,0.0,1.0,2,Entire home/apt,House,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,strict,f,f,364,89,59,29,1125,2,$25.00,4,$250.00,Real Bed,3.0,2.0,2.0,6,Entire home/apt,Condominium,Capitol Hill,t,t,t,100%,96%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,strict,f,f,314,76,46,16,180,5,$0.00,1,$220.00,Real Bed,4.0,2.0,1.0,6,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within a day,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,strict,f,f,262,0,0,0,365,3,$40.00,4,$165.00,Real Bed,3.0,3.0,1.0,6,Entire home/apt,House,Capitol Hill,t,t,f,100%,100%,within a few hours,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,moderate,f,f,83,6,6,0,30,4,$0.00,1,$450.00,Real Bed,5.0,5.0,4.5,9,Entire home/apt,House,Capitol Hill,f,t,f,100%,75%,within a day,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
bad_review,f,f,moderate,f,f,152,89,59,29,28,2,$0.00,1,$105.00,Real Bed,1.0,1.0,3.0,1,Private room,Bed & Breakfast,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,strict,f,f,34,0,0,0,32,6,$25.00,6,$295.00,Real Bed,5.0,3.0,2.0,8,Entire home/apt,House,Capitol Hill,t,t,t,100%,100%,within an hour,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
bad_review,f,f,moderate,t,f,348,73,43,13,365,1,$19.00,1,$65.00,Real Bed,1.0,1.0,1.0,2,Private room,House,Capitol Hill,f,t,f,100%,90%,within an hour,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,strict,f,f,291,81,51,25,30,1,$25.00,4,$158.00,Real Bed,5.0,3.0,3.0,7,Entire home/apt,House,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
good_review,f,f,moderate,f,f,269,0,0,0,1125,3,$25.00,2,$125.00,Real Bed,2.0,2.0,1.0,5,Entire home/apt,House,Capitol Hill,t,t,f,100%,100%,within a few hours,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
good_review,f,f,flexible,f,f,86,86,57,27,7,1,$0.00,1,$125.00,Real Bed,2.0,2.0,1.0,4,Entire home/apt,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
good_review,f,f,moderate,f,f,38,38,21,9,4,2,$0.00,1,$80.00,Real Bed,1.0,1.0,1.0,2,Private room,Apartment,Capitol Hill,t,t,f,100%,100%,within an hour,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
